Code;CodeShare;Stops;Source Airport ID;Destination Airport;Airline ID;;;;;;;;;;;;;;;;
54522;;0;1264;LTN;2297;;;;;;;;;;;;;;;;
54523;;0;1264;LYS;2297;;;;;;;;;;;;;;;;
54524;;0;1264;MXP;2297;;;;;;;;;;;;;;;;
54525;;0;1264;NCE;2297;;;;;;;;;;;;;;;;
54526;;0;1264;RAK;2297;;;;;;;;;;;;;;;;
54527;;0;1501;CDG;2297;;;;;;;;;;;;;;;;
54528;;0;1501;LGW;2297;;;;;;;;;;;;;;;;
54529;;0;1501;MXP;2297;;;;;;;;;;;;;;;;
54530;;0;490;AGP;2297;;;;;;;;;;;;;;;;
54531;;0;490;ALC;2297;;;;;;;;;;;;;;;;
54532;;0;490;AMS;2297;;;;;;;;;;;;;;;;
54533;;0;490;BCN;2297;;;;;;;;;;;;;;;;
54534;;0;490;BFS;2297;;;;;;;;;;;;;;;;
54535;;0;490;BJV;2297;;;;;;;;;;;;;;;;
54536;;0;490;BOD;2297;;;;;;;;;;;;;;;;
54537;;0;490;CDG;2297;;;;;;;;;;;;;;;;
54538;;0;490;CFU;2297;;;;;;;;;;;;;;;;
54539;;0;490;CPH;2297;;;;;;;;;;;;;;;;
54540;;0;490;DLM;2297;;;;;;;;;;;;;;;;
54541;;0;490;EDI;2297;;;;;;;;;;;;;;;;
54542;;0;490;FAO;2297;;;;;;;;;;;;;;;;
54543;;0;490;FCO;2297;;;;;;;;;;;;;;;;
54544;;0;490;FNC;2297;;;;;;;;;;;;;;;;
54545;;0;490;FUE;2297;;;;;;;;;;;;;;;;
54546;;0;490;GLA;2297;;;;;;;;;;;;;;;;
54547;;0;490;GVA;2297;;;;;;;;;;;;;;;;
54548;;0;490;HER;2297;;;;;;;;;;;;;;;;
54549;;0;490;INV;2297;;;;;;;;;;;;;;;;
54550;;0;490;KEF;2297;;;;;;;;;;;;;;;;
54551;;0;490;KRK;2297;;;;;;;;;;;;;;;;
54552;;0;490;LIS;2297;;;;;;;;;;;;;;;;
54553;;0;490;MAD;2297;;;;;;;;;;;;;;;;
54554;;0;490;MJV;2297;;;;;;;;;;;;;;;;
54555;;0;490;NCE;2297;;;;;;;;;;;;;;;;
54556;;0;490;NCL;2297;;;;;;;;;;;;;;;;
54557;;0;490;PFO;2297;;;;;;;;;;;;;;;;
54558;;0;490;PMI;2297;;;;;;;;;;;;;;;;
54559;;0;490;PRG;2297;;;;;;;;;;;;;;;;
54560;;0;490;PSA;2297;;;;;;;;;;;;;;;;
54561;;0;490;RAK;2297;;;;;;;;;;;;;;;;
54562;;0;490;SXF;2297;;;;;;;;;;;;;;;;
54563;;0;490;TFS;2297;;;;;;;;;;;;;;;;
54564;;0;490;TLS;2297;;;;;;;;;;;;;;;;
54565;;0;302;BOD;2297;;;;;;;;;;;;;;;;
54566;;0;302;BSL;2297;;;;;;;;;;;;;;;;
54567;;0;302;GVA;2297;;;;;;;;;;;;;;;;
54568;;0;302;LGW;2297;;;;;;;;;;;;;;;;
54569;;0;302;LYS;2297;;;;;;;;;;;;;;;;
54570;;0;302;MXP;2297;;;;;;;;;;;;;;;;
54571;;0;302;NAP;2297;;;;;;;;;;;;;;;;
54572;;0;302;NCE;2297;;;;;;;;;;;;;;;;
54573;;0;302;SXF;2297;;;;;;;;;;;;;;;;
54574;;0;302;TLS;2297;;;;;;;;;;;;;;;;
54575;;0;1423;AGP;2297;;;;;;;;;;;;;;;;
54576;;0;1423;AJA;2297;;;;;;;;;;;;;;;;
54577;;0;1423;ALC;2297;;;;;;;;;;;;;;;;
54578;;0;1423;AMS;2297;;;;;;;;;;;;;;;;
54579;;0;1423;AYT;2297;;;;;;;;;;;;;;;;
54580;;0;1423;BCN;2297;;;;;;;;;;;;;;;;
54581;;0;1423;BDS;2297;;;;;;;;;;;;;;;;
54582;;0;1423;BOD;2297;;;;;;;;;;;;;;;;
54583;;0;1423;BRU;2297;;;;;;;;;;;;;;;;
54584;;0;1423;BUD;2297;;;;;;;;;;;;;;;;
54585;;0;1423;CAG;2297;;;;;;;;;;;;;;;;
54586;;0;1423;CPH;2297;;;;;;;;;;;;;;;;
54587;;0;1423;CTA;2297;;;;;;;;;;;;;;;;
54588;;0;1423;DRS;2297;;;;;;;;;;;;;;;;
54589;;0;1423;EDI;2297;;;;;;;;;;;;;;;;
54590;;0;1423;FAO;2297;;;;;;;;;;;;;;;;
54591;;0;1423;FCO;2297;;;;;;;;;;;;;;;;
54592;;0;1423;FUE;2297;;;;;;;;;;;;;;;;
54593;;0;1423;HAM;2297;;;;;;;;;;;;;;;;
54594;;0;1423;KEF;2297;;;;;;;;;;;;;;;;
54595;;0;1423;KRK;2297;;;;;;;;;;;;;;;;
54596;;0;1423;LCA;2297;;;;;;;;;;;;;;;;
54597;;0;1423;LGW;2297;;;;;;;;;;;;;;;;
54598;;0;1423;LIS;2297;;;;;;;;;;;;;;;;
54599;;0;1423;LPA;2297;;;;;;;;;;;;;;;;
54600;;0;1423;MAD;2297;;;;;;;;;;;;;;;;
54601;;0;1423;MAN;2297;;;;;;;;;;;;;;;;
54602;;0;1423;MPL;2297;;;;;;;;;;;;;;;;
54603;;0;1423;NAP;2297;;;;;;;;;;;;;;;;
54604;;0;1423;NCE;2297;;;;;;;;;;;;;;;;
54605;;0;1423;NTE;2297;;;;;;;;;;;;;;;;
54606;;0;1423;OLB;2297;;;;;;;;;;;;;;;;
54607;;0;1423;OPO;2297;;;;;;;;;;;;;;;;
54608;;0;1423;PMI;2297;;;;;;;;;;;;;;;;
54609;;0;1423;PRN;2297;;;;;;;;;;;;;;;;
54610;;0;1423;RAK;2297;;;;;;;;;;;;;;;;
54611;;0;1423;SCQ;2297;;;;;;;;;;;;;;;;
54612;;0;1423;SKG;2297;;;;;;;;;;;;;;;;
54613;;0;1423;SPU;2297;;;;;;;;;;;;;;;;
54614;;0;1423;SVQ;2297;;;;;;;;;;;;;;;;
54615;;0;1423;SXF;2297;;;;;;;;;;;;;;;;
54616;;0;1423;TFS;2297;;;;;;;;;;;;;;;;
54617;;0;1423;TLS;2297;;;;;;;;;;;;;;;;
54618;;0;1423;TLV;2297;;;;;;;;;;;;;;;;
54619;;0;1423;VCE;2297;;;;;;;;;;;;;;;;
54620;;0;1489;BSL;2297;;;;;;;;;;;;;;;;
54621;;0;1489;CDG;2297;;;;;;;;;;;;;;;;
54622;;0;1489;GVA;2297;;;;;;;;;;;;;;;;
54623;;0;1489;LGW;2297;;;;;;;;;;;;;;;;
54624;;0;1489;LTN;2297;;;;;;;;;;;;;;;;
54625;;0;1489;SXF;2297;;;;;;;;;;;;;;;;
54626;;0;1519;BSL;2297;;;;;;;;;;;;;;;;
54627;;0;1519;GVA;2297;;;;;;;;;;;;;;;;
54628;;0;1519;MXP;2297;;;;;;;;;;;;;;;;
54629;;0;1519;STN;2297;;;;;;;;;;;;;;;;
54630;;0;1519;SXF;2297;;;;;;;;;;;;;;;;
54631;;0;1382;AGA;2297;;;;;;;;;;;;;;;;
54632;;0;1382;AGP;2297;;;;;;;;;;;;;;;;
54633;;0;1382;AJA;2297;;;;;;;;;;;;;;;;
54634;;0;1382;BCN;2297;;;;;;;;;;;;;;;;
54635;;0;1382;BFS;2297;;;;;;;;;;;;;;;;
54636;;0;1382;BIA;2297;;;;;;;;;;;;;;;;
54637;;0;1382;BIQ;2297;;;;;;;;;;;;;;;;
54638;;0;1382;BLQ;2297;;;;;;;;;;;;;;;;
54639;;0;1382;BRI;2297;;;;;;;;;;;;;;;;
54640;;0;1382;BRS;2297;;;;;;;;;;;;;;;;
54641;;0;1382;BUD;2297;;;;;;;;;;;;;;;;
54642;;0;1382;CMN;2297;;;;;;;;;;;;;;;;
54643;;0;1382;CPH;2297;;;;;;;;;;;;;;;;
54644;;0;1382;CTA;2297;;;;;;;;;;;;;;;;
54645;;0;1382;EDI;2297;;;;;;;;;;;;;;;;
54646;;0;1382;GLA;2297;;;;;;;;;;;;;;;;
54647;;0;1382;KRK;2297;;;;;;;;;;;;;;;;
54648;;0;1382;LGW;2297;;;;;;;;;;;;;;;;
54649;;0;1382;LIS;2297;;;;;;;;;;;;;;;;
54650;;0;1382;LPL;2297;;;;;;;;;;;;;;;;
54651;;0;1382;LTN;2297;;;;;;;;;;;;;;;;
54652;;0;1382;MAD;2297;;;;;;;;;;;;;;;;
54653;;0;1382;MXP;2297;;;;;;;;;;;;;;;;
54654;;0;1382;NAP;2297;;;;;;;;;;;;;;;;
54655;;0;1382;NCE;2297;;;;;;;;;;;;;;;;
54656;;0;1382;OPO;2297;;;;;;;;;;;;;;;;
54657;;0;1382;PRG;2297;;;;;;;;;;;;;;;;
54658;;0;1382;RAK;2297;;;;;;;;;;;;;;;;
54659;;0;1382;TFS;2297;;;;;;;;;;;;;;;;
54660;;0;1382;TLS;2297;;;;;;;;;;;;;;;;
54661;;0;1382;VCE;2297;;;;;;;;;;;;;;;;
54662;;0;1460;BRS;2297;;;;;;;;;;;;;;;;
54663;;0;1460;LGW;2297;;;;;;;;;;;;;;;;
54664;;0;1460;LTN;2297;;;;;;;;;;;;;;;;
54665;;0;1460;MAN;2297;;;;;;;;;;;;;;;;
54666;;0;344;LGW;2297;;;;;;;;;;;;;;;;
54667;;0;1474;LGW;2297;;;;;;;;;;;;;;;;
54668;;0;1074;CDG;2297;;;;;;;;;;;;;;;;
54669;;0;1074;LYS;2297;;;;;;;;;;;;;;;;
54670;;0;1074;MXP;2297;;;;;;;;;;;;;;;;
54671;;0;609;BRS;2297;;;;;;;;;;;;;;;;
54672;;0;609;BSL;2297;;;;;;;;;;;;;;;;
54673;;0;609;CDG;2297;;;;;;;;;;;;;;;;
54674;;0;609;EDI;2297;;;;;;;;;;;;;;;;
54675;;0;609;FCO;2297;;;;;;;;;;;;;;;;
54676;;0;609;GVA;2297;;;;;;;;;;;;;;;;
54677;;0;609;HAM;2297;;;;;;;;;;;;;;;;
54678;;0;609;LGW;2297;;;;;;;;;;;;;;;;
54679;;0;609;MAN;2297;;;;;;;;;;;;;;;;
54680;;0;609;MXP;2297;;;;;;;;;;;;;;;;
54681;;0;609;STN;2297;;;;;;;;;;;;;;;;
54682;;0;609;SXF;2297;;;;;;;;;;;;;;;;
54683;;0;1509;BSL;2297;;;;;;;;;;;;;;;;
54684;;0;1509;CDG;2297;;;;;;;;;;;;;;;;
54685;;0;1509;GVA;2297;;;;;;;;;;;;;;;;
54686;;0;1509;HAM;2297;;;;;;;;;;;;;;;;
54687;;0;1509;LGW;2297;;;;;;;;;;;;;;;;
54688;;0;1509;LTN;2297;;;;;;;;;;;;;;;;
54689;;0;1509;MAN;2297;;;;;;;;;;;;;;;;
54690;;0;1509;MXP;2297;;;;;;;;;;;;;;;;
54691;;0;1509;NAP;2297;;;;;;;;;;;;;;;;
54692;;0;1200;EDI;2297;;;;;;;;;;;;;;;;
54693;;0;1200;GVA;2297;;;;;;;;;;;;;;;;
54694;;0;1200;LGW;2297;;;;;;;;;;;;;;;;
54695;;0;1200;STN;2297;;;;;;;;;;;;;;;;
54696;;0;1715;BRS;2297;;;;;;;;;;;;;;;;
54697;;0;1715;EDI;2297;;;;;;;;;;;;;;;;
54698;;0;1715;LGW;2297;;;;;;;;;;;;;;;;
54699;;0;1715;MAN;2297;;;;;;;;;;;;;;;;
54700;;0;1715;STN;2297;;;;;;;;;;;;;;;;
54701;;0;4029;LGW;2297;;;;;;;;;;;;;;;;
54702;;0;4029;MAN;2297;;;;;;;;;;;;;;;;
54703;;0;338;BSL;2297;;;;;;;;;;;;;;;;
54704;;0;373;LTN;2297;;;;;;;;;;;;;;;;
54705;;0;345;LGW;2297;;;;;;;;;;;;;;;;
54706;;0;535;ALC;2297;;;;;;;;;;;;;;;;
54707;;0;535;AMS;2297;;;;;;;;;;;;;;;;
54708;;0;535;ATH;2297;;;;;;;;;;;;;;;;
54709;;0;535;BFS;2297;;;;;;;;;;;;;;;;
54710;;0;535;BJV;2297;;;;;;;;;;;;;;;;
54711;;0;535;BRS;2297;;;;;;;;;;;;;;;;
54712;;0;535;BSL;2297;;;;;;;;;;;;;;;;
54713;;0;535;CDG;2297;;;;;;;;;;;;;;;;
54714;;0;535;CPH;2297;;;;;;;;;;;;;;;;
54715;;0;535;DBV;2297;;;;;;;;;;;;;;;;
54716;;0;535;DLM;2297;;;;;;;;;;;;;;;;
54717;;0;535;GVA;2297;;;;;;;;;;;;;;;;
54718;;0;535;HAM;2297;;;;;;;;;;;;;;;;
54719;;0;535;HER;2297;;;;;;;;;;;;;;;;
54720;;0;535;KEF;2297;;;;;;;;;;;;;;;;
54721;;0;535;KRK;2297;;;;;;;;;;;;;;;;
54722;;0;535;LGW;2297;;;;;;;;;;;;;;;;
54723;;0;535;LIS;2297;;;;;;;;;;;;;;;;
54724;;0;535;LTN;2297;;;;;;;;;;;;;;;;
54725;;0;535;LYS;2297;;;;;;;;;;;;;;;;
54726;;0;535;MAD;2297;;;;;;;;;;;;;;;;
54727;;0;535;MUC;2297;;;;;;;;;;;;;;;;
54728;;0;535;MXP;2297;;;;;;;;;;;;;;;;
54729;;0;535;NAP;2297;;;;;;;;;;;;;;;;
54730;;0;535;NCE;2297;;;;;;;;;;;;;;;;
54731;;0;535;PFO;2297;;;;;;;;;;;;;;;;
54732;;0;535;PMI;2297;;;;;;;;;;;;;;;;
54733;;0;535;PRG;2297;;;;;;;;;;;;;;;;
54734;;0;535;SEN;2297;;;;;;;;;;;;;;;;
54735;;0;535;STN;2297;;;;;;;;;;;;;;;;
54736;;0;535;SXF;2297;;;;;;;;;;;;;;;;
54737;;0;535;TFS;2297;;;;;;;;;;;;;;;;
54738;;0;1455;LGW;2297;;;;;;;;;;;;;;;;
54739;;0;1626;BFS;2297;;;;;;;;;;;;;;;;
54740;;0;1626;BRS;2297;;;;;;;;;;;;;;;;
54741;;0;1626;BSL;2297;;;;;;;;;;;;;;;;
54742;;0;1626;GLA;2297;;;;;;;;;;;;;;;;
54743;;0;1626;GVA;2297;;;;;;;;;;;;;;;;
54744;;0;1626;LGW;2297;;;;;;;;;;;;;;;;
54745;;0;1626;LPL;2297;;;;;;;;;;;;;;;;
54746;;0;1626;LTN;2297;;;;;;;;;;;;;;;;
54747;;0;1626;NCL;2297;;;;;;;;;;;;;;;;
54748;;0;1626;ORY;2297;;;;;;;;;;;;;;;;
54749;;0;1626;SEN;2297;;;;;;;;;;;;;;;;
54750;;0;1555;AMS;2297;;;;;;;;;;;;;;;;
54751;;0;1555;ATH;2297;;;;;;;;;;;;;;;;
54752;;0;1555;BEG;2297;;;;;;;;;;;;;;;;
54753;;0;1555;BRS;2297;;;;;;;;;;;;;;;;
54754;;0;1555;BSL;2297;;;;;;;;;;;;;;;;
54755;;0;1555;CPH;2297;;;;;;;;;;;;;;;;
54756;;0;1555;GVA;2297;;;;;;;;;;;;;;;;
54757;;0;1555;HAM;2297;;;;;;;;;;;;;;;;
54758;;0;1555;LGW;2297;;;;;;;;;;;;;;;;
54759;;0;1555;LIN;2297;;;;;;;;;;;;;;;;
54760;;0;1555;LYS;2297;;;;;;;;;;;;;;;;
54761;;0;1555;MXP;2297;;;;;;;;;;;;;;;;
54762;;0;1555;NCE;2297;;;;;;;;;;;;;;;;
54763;;0;1555;NTE;2297;;;;;;;;;;;;;;;;
54764;;0;1555;ORY;2297;;;;;;;;;;;;;;;;
54765;;0;1555;PMO;2297;;;;;;;;;;;;;;;;
54766;;0;1555;PRG;2297;;;;;;;;;;;;;;;;
54767;;0;1555;SKG;2297;;;;;;;;;;;;;;;;
54768;;0;1555;SXF;2297;;;;;;;;;;;;;;;;
54769;;0;1555;TLS;2297;;;;;;;;;;;;;;;;
54770;;0;1555;TLV;2297;;;;;;;;;;;;;;;;
54771;;0;4091;BRS;2297;;;;;;;;;;;;;;;;
54772;;0;4091;LGW;2297;;;;;;;;;;;;;;;;
54773;;0;4091;LIS;2297;;;;;;;;;;;;;;;;
54774;;0;1051;BRS;2297;;;;;;;;;;;;;;;;
54775;;0;1051;BSL;2297;;;;;;;;;;;;;;;;
54776;;0;1051;LGW;2297;;;;;;;;;;;;;;;;
54777;;0;1051;LPL;2297;;;;;;;;;;;;;;;;
54778;;0;1738;LGW;2297;;;;;;;;;;;;;;;;
54779;;0;534;AGP;2297;;;;;;;;;;;;;;;;
54780;;0;534;ALC;2297;;;;;;;;;;;;;;;;
54781;;0;534;AMS;2297;;;;;;;;;;;;;;;;
54782;;0;534;BFS;2297;;;;;;;;;;;;;;;;
54783;;0;534;BRS;2297;;;;;;;;;;;;;;;;
54784;;0;534;CDG;2297;;;;;;;;;;;;;;;;
54785;;0;534;FAO;2297;;;;;;;;;;;;;;;;
54786;;0;534;JER;2297;;;;;;;;;;;;;;;;
54787;;0;534;KGS;2297;;;;;;;;;;;;;;;;
54788;;0;534;LGW;2297;;;;;;;;;;;;;;;;
54789;;0;534;LTN;2297;;;;;;;;;;;;;;;;
54790;;0;534;PMI;2297;;;;;;;;;;;;;;;;
54791;;0;534;STN;2297;;;;;;;;;;;;;;;;
54792;;0;534;SXF;2297;;;;;;;;;;;;;;;;
54793;;0;1665;AGP;2297;;;;;;;;;;;;;;;;
54794;;0;1665;AJA;2297;;;;;;;;;;;;;;;;
54795;;0;1665;ALC;2297;;;;;;;;;;;;;;;;
54796;;0;1665;AMS;2297;;;;;;;;;;;;;;;;
54797;;0;1665;ARN;2297;;;;;;;;;;;;;;;;
54798;;0;1665;ATH;2297;;;;;;;;;;;;;;;;
54799;;0;1665;BCN;2297;;;;;;;;;;;;;;;;
54800;;0;1665;BDS;2297;;;;;;;;;;;;;;;;
54801;;0;1665;BEG;2297;;;;;;;;;;;;;;;;
54802;;0;1665;BIA;2297;;;;;;;;;;;;;;;;
54803;;0;1665;BIO;2297;;;;;;;;;;;;;;;;
54804;;0;1665;BOD;2297;;;;;;;;;;;;;;;;
54805;;0;1665;BRS;2297;;;;;;;;;;;;;;;;
54806;;0;1665;BRU;2297;;;;;;;;;;;;;;;;
54807;;0;1665;BUD;2297;;;;;;;;;;;;;;;;
54808;;0;1665;CAG;2297;;;;;;;;;;;;;;;;
54809;;0;1665;CPH;2297;;;;;;;;;;;;;;;;
54810;;0;1665;CTA;2297;;;;;;;;;;;;;;;;
54811;;0;1665;DBV;2297;;;;;;;;;;;;;;;;
54812;;0;1665;EDI;2297;;;;;;;;;;;;;;;;
54813;;0;1665;FAO;2297;;;;;;;;;;;;;;;;
54814;;0;1665;FCO;2297;;;;;;;;;;;;;;;;
54815;;0;1665;HER;2297;;;;;;;;;;;;;;;;
54816;;0;1665;HRG;2297;;;;;;;;;;;;;;;;
54817;;0;1665;IBZ;2297;;;;;;;;;;;;;;;;
54818;;0;1665;JMK;2297;;;;;;;;;;;;;;;;
54819;;0;1665;LGW;2297;;;;;;;;;;;;;;;;
54820;;0;1665;LIL;2297;;;;;;;;;;;;;;;;
54821;;0;1665;LIS;2297;;;;;;;;;;;;;;;;
54822;;0;1665;LPL;2297;;;;;;;;;;;;;;;;
54823;;0;1665;LTN;2297;;;;;;;;;;;;;;;;
54824;;0;1665;MAD;2297;;;;;;;;;;;;;;;;
54825;;0;1665;MAN;2297;;;;;;;;;;;;;;;;
54826;;0;1665;NAP;2297;;;;;;;;;;;;;;;;
54827;;0;1665;NCE;2297;;;;;;;;;;;;;;;;
54828;;0;1665;NTE;2297;;;;;;;;;;;;;;;;
54829;;0;1665;OLB;2297;;;;;;;;;;;;;;;;
54830;;0;1665;OPO;2297;;;;;;;;;;;;;;;;
54831;;0;1665;ORY;2297;;;;;;;;;;;;;;;;
54832;;0;1665;PMI;2297;;;;;;;;;;;;;;;;
54833;;0;1665;PRN;2297;;;;;;;;;;;;;;;;
54834;;0;1665;RAK;2297;;;;;;;;;;;;;;;;
54835;;0;1665;SCQ;2297;;;;;;;;;;;;;;;;
54836;;0;1665;SEN;2297;;;;;;;;;;;;;;;;
54837;;0;1665;SPU;2297;;;;;;;;;;;;;;;;
54838;;0;1665;SVQ;2297;;;;;;;;;;;;;;;;
54839;;0;1665;SXF;2297;;;;;;;;;;;;;;;;
54840;;0;1665;TFS;2297;;;;;;;;;;;;;;;;
54841;;0;1665;TLS;2297;;;;;;;;;;;;;;;;
54842;;0;1665;TLV;2297;;;;;;;;;;;;;;;;
54843;;0;1665;VCE;2297;;;;;;;;;;;;;;;;
54844;;0;342;ATH;2297;;;;;;;;;;;;;;;;
54845;;0;342;BSL;2297;;;;;;;;;;;;;;;;
54846;;0;342;CPH;2297;;;;;;;;;;;;;;;;
54847;;0;342;CTA;2297;;;;;;;;;;;;;;;;
54848;;0;342;EDI;2297;;;;;;;;;;;;;;;;
54849;;0;342;FCO;2297;;;;;;;;;;;;;;;;
54850;;0;342;LGW;2297;;;;;;;;;;;;;;;;
54851;;0;342;LTN;2297;;;;;;;;;;;;;;;;
54852;;0;342;MAN;2297;;;;;;;;;;;;;;;;
54853;;0;342;MXP;2297;;;;;;;;;;;;;;;;
54854;;0;342;NAP;2297;;;;;;;;;;;;;;;;
54855;;0;342;NCE;2297;;;;;;;;;;;;;;;;
54856;;0;342;PMI;2297;;;;;;;;;;;;;;;;
54857;;0;342;VCE;2297;;;;;;;;;;;;;;;;
54858;;0;1452;BRS;2297;;;;;;;;;;;;;;;;
54859;;0;1452;EDI;2297;;;;;;;;;;;;;;;;
54860;;0;1452;GVA;2297;;;;;;;;;;;;;;;;
54861;;0;1452;LGW;2297;;;;;;;;;;;;;;;;
54862;;0;1452;LTN;2297;;;;;;;;;;;;;;;;
54863;;0;1452;MAN;2297;;;;;;;;;;;;;;;;
54864;;0;1452;MXP;2297;;;;;;;;;;;;;;;;
54865;;0;1452;SXF;2297;;;;;;;;;;;;;;;;
54866;;0;1130;GVA;2297;;;;;;;;;;;;;;;;
54867;;0;1130;LGW;2297;;;;;;;;;;;;;;;;
54868;;0;1225;GVA;2297;;;;;;;;;;;;;;;;
54869;;0;1225;LGW;2297;;;;;;;;;;;;;;;;
54870;;0;1225;LTN;2297;;;;;;;;;;;;;;;;
54871;;0;1225;MXP;2297;;;;;;;;;;;;;;;;
54872;;0;1225;SEN;2297;;;;;;;;;;;;;;;;
54873;;0;1225;STN;2297;;;;;;;;;;;;;;;;
54874;;0;1610;LGW;2297;;;;;;;;;;;;;;;;
54875;;0;533;BRS;2297;;;;;;;;;;;;;;;;
54876;;0;533;LGW;2297;;;;;;;;;;;;;;;;
54877;;0;533;LTN;2297;;;;;;;;;;;;;;;;
54878;;0;520;LGW;2297;;;;;;;;;;;;;;;;
54879;;0;520;LPL;2297;;;;;;;;;;;;;;;;
54880;;0;499;GLA;2297;;;;;;;;;;;;;;;;
54881;;0;499;LGW;2297;;;;;;;;;;;;;;;;
54882;;0;499;LPL;2297;;;;;;;;;;;;;;;;
54883;;0;499;NCL;2297;;;;;;;;;;;;;;;;
54884;;0;499;SEN;2297;;;;;;;;;;;;;;;;
54885;;0;1468;GVA;2297;;;;;;;;;;;;;;;;
54886;;0;1468;LGW;2297;;;;;;;;;;;;;;;;
54887;;0;1468;MAN;2297;;;;;;;;;;;;;;;;
54888;;0;1468;MXP;2297;;;;;;;;;;;;;;;;
54889;;0;1479;LGW;2297;;;;;;;;;;;;;;;;
54890;;0;1479;MAN;2297;;;;;;;;;;;;;;;;
54891;;0;16;BRS;2297;;;;;;;;;;;;;;;;
54892;;0;16;BSL;2297;;;;;;;;;;;;;;;;
54893;;0;16;EDI;2297;;;;;;;;;;;;;;;;
54894;;0;16;LTN;2297;;;;;;;;;;;;;;;;
54895;;0;16;MAN;2297;;;;;;;;;;;;;;;;
54896;;0;1458;GLA;2297;;;;;;;;;;;;;;;;
54897;;0;1458;LGW;2297;;;;;;;;;;;;;;;;
54898;;0;1456;LGW;2297;;;;;;;;;;;;;;;;
54899;;0;669;BFS;2297;;;;;;;;;;;;;;;;
54900;;0;669;BRS;2297;;;;;;;;;;;;;;;;
54901;;0;669;BSL;2297;;;;;;;;;;;;;;;;
54902;;0;669;CDG;2297;;;;;;;;;;;;;;;;
54903;;0;669;EDI;2297;;;;;;;;;;;;;;;;
54904;;0;669;LGW;2297;;;;;;;;;;;;;;;;
54905;;0;669;LPL;2297;;;;;;;;;;;;;;;;
54906;;0;669;SEN;2297;;;;;;;;;;;;;;;;
54907;;0;1197;BSL;2297;;;;;;;;;;;;;;;;
54908;;0;1197;LGW;2297;;;;;;;;;;;;;;;;
54909;;0;1197;LPL;2297;;;;;;;;;;;;;;;;
54910;;0;1197;MXP;2297;;;;;;;;;;;;;;;;
54911;;0;1213;LGW;2297;;;;;;;;;;;;;;;;
54912;;0;502;ABZ;2297;;;;;;;;;;;;;;;;
54913;;0;502;ACE;2297;;;;;;;;;;;;;;;;
54914;;0;502;ADB;2297;;;;;;;;;;;;;;;;
54915;;0;502;AGA;2297;;;;;;;;;;;;;;;;
54916;;0;502;AGP;2297;;;;;;;;;;;;;;;;
54917;;0;502;AJA;2297;;;;;;;;;;;;;;;;
54918;;0;502;ALC;2297;;;;;;;;;;;;;;;;
54919;;0;502;AMS;2297;;;;;;;;;;;;;;;;
54920;;0;502;ATH;2297;;;;;;;;;;;;;;;;
54921;;0;502;AYT;2297;;;;;;;;;;;;;;;;
54922;;0;502;BCN;2297;;;;;;;;;;;;;;;;
54923;;0;502;BFS;2297;;;;;;;;;;;;;;;;
54924;;0;502;BGO;2297;;;;;;;;;;;;;;;;
54925;;0;502;BIA;2297;;;;;;;;;;;;;;;;
54926;;0;502;BJV;2297;;;;;;;;;;;;;;;;
54927;;0;502;BLQ;2297;;;;;;;;;;;;;;;;
54928;;0;502;BOD;2297;;;;;;;;;;;;;;;;
54929;;0;502;BRI;2297;;;;;;;;;;;;;;;;
54930;;0;502;BRU;2297;;;;;;;;;;;;;;;;
54931;;0;502;BSL;2297;;;;;;;;;;;;;;;;
54932;;0;502;BUD;2297;;;;;;;;;;;;;;;;
54933;;0;502;CDG;2297;;;;;;;;;;;;;;;;
54934;;0;502;CFU;2297;;;;;;;;;;;;;;;;
54935;;0;502;CGN;2297;;;;;;;;;;;;;;;;
54936;;0;502;CHQ;2297;;;;;;;;;;;;;;;;
54937;;0;502;CPH;2297;;;;;;;;;;;;;;;;
54938;;0;502;CTA;2297;;;;;;;;;;;;;;;;
54939;;0;502;DBV;2297;;;;;;;;;;;;;;;;
54940;;0;502;DLM;2297;;;;;;;;;;;;;;;;
54941;;0;502;DME;2297;;;;;;;;;;;;;;;;
54942;;0;502;DUS;2297;;;;;;;;;;;;;;;;
54943;;0;502;EDI;2297;;;;;;;;;;;;;;;;
54944;;0;502;EFL;2297;;;;;;;;;;;;;;;;
54945;;0;502;FAO;2297;;;;;;;;;;;;;;;;
54946;;0;502;FCO;2297;;;;;;;;;;;;;;;;
54947;;0;502;FNC;2297;;;;;;;;;;;;;;;;
54948;;0;502;FUE;2297;;;;;;;;;;;;;;;;
54949;;0;502;GIB;2297;;;;;;;;;;;;;;;;
54950;;0;502;GLA;2297;;;;;;;;;;;;;;;;
54951;;0;502;GVA;2297;;;;;;;;;;;;;;;;
54952;;0;502;HAM;2297;;;;;;;;;;;;;;;;
54953;;0;502;HER;2297;;;;;;;;;;;;;;;;
54954;;0;502;HRG;2297;;;;;;;;;;;;;;;;
54955;;0;502;IBZ;2297;;;;;;;;;;;;;;;;
54956;;0;502;INN;2297;;;;;;;;;;;;;;;;
54957;;0;502;INV;2297;;;;;;;;;;;;;;;;
54958;;0;502;IOM;2297;;;;;;;;;;;;;;;;
54959;;0;502;JER;2297;;;;;;;;;;;;;;;;
54960;;0;502;JMK;2297;;;;;;;;;;;;;;;;
54961;;0;502;JTR;2297;;;;;;;;;;;;;;;;
54962;;0;502;KGS;2297;;;;;;;;;;;;;;;;
54963;;0;502;KLX;2297;;;;;;;;;;;;;;;;
